sha,message,html_url,repository_id,repository_full_name,repository_private,repository_fork
e44593fcb2ff8f4e189b23bf49f4507297cdeb42,"Add testing for composite refinement checks//Summary:/Adding some unit tests demonstrating composite refinement is generally handled, after running into a case in the wild with a strange pattern.//Boiled that down to a weird edge case bug but couldn't find root cause yet: https://fburl.com/pyre/g23aikh1//Reviewed By: dkgi//Differential Revision: D30562874//fbshipit-source-id: 5703c0bf49a8cd7f352aba0927ed2895ca82e6a2",https://github.com/facebook/pyre-check/commit/e44593fcb2ff8f4e189b23bf49f4507297cdeb42,110274488,facebook/pyre-check,False,False
69e7b8d921e3ff5bf646992b3d9e239ad4d8b65c,"Suppress warnings on inheritance via dominance and multiple copy constructors//Summary:/In practice this is our largest source of MSVC warnings by line count:/```/xplat\proxygen\liger-nativewindows#header-mode-symlink-tree-only,headers\proxygen\lib\utils\exception.h(56): warning C4521: 'proxygen::Exception': multiple copy constructors specified/.../xplat\proxygen\lib\http\session\hqsession.h(1076): warning C4250: 'proxygen::HQSession::HQControlStream': inherits 'proxygen::detail::composite::CSBidir::proxygen::detail::composite::CSBidir::getEgressStreamId' via dominance/.../xplat\proxygen\liger-nativewindows#header-mode-symlink-tree-only,headers\proxygen\lib\http\session\hqsession.h(1821): warning C4250: 'proxygen::HQSession::HQEgressPushStream': inherits 'proxygen::detail::singlestream::SSBidir::proxygen::detail::singlestream::SSBidir::hasEgressStreamId' via dominance/.../```/Forms of each warning repeat multiple times, due to the many methods in inherited  from `proxygen::detail::singlestream`. The sheer quantity makes it harder to notice other warnings of more value.//As this class/inheritance pattern is intentional and clang does not complain, suppress these warnings in Visual Studio.//Reviewed By: oesh//Differential Revision: D17988676//fbshipit-source-id: 63682e4b9b4e76faa1290ab86b20112b95122e03",https://github.com/facebook/proxygen/commit/69e7b8d921e3ff5bf646992b3d9e239ad4d8b65c,24776728,facebook/proxygen,False,False
